ProgramId,State,ImplementingSectorId,ImplementingSectorName,CategoryId,CategoryName,TypeId,TypeName,Name,EarliestEnactedDate,Sector_4,Sector_11,Sector_3,Sector_22,Sector_21,Sector_36,Sector_23,Sector_1,Sector_17,Sector_5,Sector_2,Sector_34,Sector_15,Sector_24,Sector_14,Sector_10,Sector_35,Sector_37,Sector_9,Sector_6,Sector_20,Sector_8,Sector_25,Sector_16,Tech_15,Tech_29,Tech_6,Tech_13,Tech_12,Tech_10,Tech_9,Tech_8,Tech_3,Tech_14,Tech_30,Tech_11,Tech_1,Tech_4,Tech_7,Tech_2,Tech_5
223,NE,1,State,2,Regulatory Policy,44,Solar/Wind Access Policy,Nebraska Solar and Wind Easements,1979/10/05,0,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
224,OH,1,State,2,Regulatory Policy,25,Generation Disclosure,Fuel Mix and Emissions Disclosure,1999/07/06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,IA,1,State,2,Regulatory Policy,12,Mandatory Utility Green Power Option,Mandatory Utility Green Power Option,2001/07/01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
231,MD,1,State,1,Financial Incentive,89,Loan Program,Jane E. Lawton Conservation Loan Program,2008/05/13,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
232,MD,1,State,1,Financial Incentive,78,Property Tax Incentive,Local Option - Property Tax Credit for Renewables and Energy Conservation Devices,1985/10/05,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
233,MO,1,State,1,Financial Incentive,89,Loan Program,Energy Loan Program,1989/01/26,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0
234,MO,1,State,1,Financial Incentive,18,Corporate Tax Credit,Wood Energy Production Credit,1997/01/01,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
235,WI,1,State,2,Regulatory Policy,37,Net Metering,Net Metering,1992/09/18,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1
236,OR,1,State,1,Financial Incentive,89,Loan Program,Small-Scale Energy Loan Program,1980/05/20,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1
239,CT,1,State,2,Regulatory Policy,25,Generation Disclosure,Fuel Mix and Emissions Disclosure,1998/07/01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,CT,1,State,1,Financial Incentive,78,Property Tax Incentive,Property Tax Exemption for Renewable Energy Systems,1977/10/05,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1
243,FL,1,State,1,Financial Incentive,81,Sales Tax Incentive,Solar and CHP Sales Tax Exemption,1997/07/01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
244,AZ,1,State,2,Regulatory Policy,20,Solar/Wind Contractor Licensing,Solar Contractor Licensing,1980/07/01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
246,OR,1,State,2,Regulatory Policy,46,Public Benefits Fund,Energy Trust of Oregon,,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1
247,NM,1,State,2,Regulatory Policy,46,Public Benefits Fund,System Benefits Charge,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1
248,UT,1,State,1,Financial Incentive,18,Corporate Tax Credit,Renewable Energy Systems Tax Credit (Corporate),0101/01/01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1
254,OR,2,Local,2,Regulatory Policy,64,Energy Standards for Public Buildings,City of Portland - Green Building Policy and LEED Certification,2015/04/22,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1
255,CA,2,Local,2,Regulatory Policy,44,Solar/Wind Access Policy,City of Sacramento - Solar Access Regulations,,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
257,IN,1,State,2,Regulatory Policy,44,Solar/Wind Access Policy,Indiana Solar Easements & Rights Laws,1980/01/01,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
258,CA,2,Local,2,Regulatory Policy,44,Solar/Wind Access Policy,City of San Diego - Development Regulations,,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
259,CO,1,State,2,Regulatory Policy,44,Solar/Wind Access Policy,Colorado Solar/Wind Easements and Rights Law,1979/05/26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0
260,CO,1,State,2,Regulatory Policy,35,Line Extension Analysis,Mandatory Photovoltaic System Cost Estimate,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
262,PA,1,State,2,Regulatory Policy,38,Renewables Portfolio Standard,Alternative Energy Portfolio Standard,2004/11/30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
265,IA,1,State,2,Regulatory Policy,38,Renewables Portfolio Standard,Alternative Energy Law (AEL),1983/01/01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
268,AZ,1,State,2,Regulatory Policy,38,Renewables Portfolio Standard,Renewable Energy Standard,2006/11/14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1
270,NV,1,State,2,Regulatory Policy,44,Solar/Wind Access Policy,Nevada Solar and Wind Easement Laws,1995/10/05,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
271,CO,1,State,2,Regulatory Policy,37,Net Metering,Net Metering,2005/12/15,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1
274,PA,1,State,2,Regulatory Policy,14,Interconnection,Interconnection Standards,2004/11/30,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1
276,CA,1,State,2,Regulatory Policy,37,Net Metering,Net Metering / Net Billing,1995/10/05,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1
277,CT,1,State,2,Regulatory Policy,37,Net Metering,Residential Renewable Energy Solutions,2022/01/01,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1
279,ID,3,Utility,2,Regulatory Policy,37,Net Metering,Idaho Power - Net Metering,,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1
280,ME,1,State,2,Regulatory Policy,37,Net Metering,Net Energy Billing,1998/12/10,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1
281,MA,1,State,2,Regulatory Policy,37,Net Metering,Net Metering,,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1
282,MN,1,State,2,Regulatory Policy,37,Net Metering,Net Metering,1983/10/05,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
283,NH,1,State,2,Regulatory Policy,37,Net Metering,Net Metering,,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1
284,NM,1,State,2,Regulatory Policy,37,Net Metering,Net Metering,2008/07/29,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1
285,ND,1,State,2,Regulatory Policy,37,Net Metering,Net Metering,1991/05/01,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1
286,OK,1,State,2,Regulatory Policy,37,Net Metering,Net Metering,1988/05/23,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1
287,RI,1,State,2,Regulatory Policy,37,Net Metering,Net Metering,2011/06/29,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1
289,FL,2,Local,2,Regulatory Policy,44,Solar/Wind Access Policy,City of Gainesville - Public Facilities Landscaping Ordinances,1990/03/05,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
290,NM,1,State,2,Regulatory Policy,44,Solar/Wind Access Policy,New Mexico Solar Easements & Rights Laws,1977/10/05,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
291,OR,2,Local,2,Regulatory Policy,44,Solar/Wind Access Policy,City of Ashland - Solar Rights Ordinance,,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
292,MT,1,State,2,Regulatory Policy,44,Solar/Wind Access Policy,Montana Solar and Wind Easements,1979/10/05,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
293,VA,2,Local,2,Regulatory Policy,67,Solar/Wind Permitting Standards,Rockingham County - Small Wind Ordinance,2004/10/05,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
294,CA,1,State,2,Regulatory Policy,44,Solar/Wind Access Policy,California Solar Easement and the Solar Shade Control Act,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
295,OR,2,Local,2,Regulatory Policy,44,Solar/Wind Access Policy,City of Eugene - Solar Standards,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
300,CA,2,Local,2,Regulatory Policy,79,Green Power Purchasing,City of Santa Monica - Green Power Purchasing through Clean Power Alliance Utility,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
301,MA,1,State,2,Regulatory Policy,44,Solar/Wind Access Policy,Massachusetts Solar Easements & Rights Laws,,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
302,MN,1,State,2,Regulatory Policy,44,Solar/Wind Access Policy,Minnesota Solar/Wind Easement Law & Local Law Options,1978/10/05,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
303,DC,1,State,2,Regulatory Policy,38,Renewables Portfolio Standard,Renewable Portfolio Standard,2005/01/19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1
308,,1,State,2,Regulatory Policy,24,Equipment Certification,Puerto Rico - Renewable Energy Equipment Certification,2008/08/10,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
309,NY,1,State,2,Regulatory Policy,44,Solar/Wind Access Policy,New York Solar Easements & Solar Rights Laws,1979/10/05,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
310,,1,State,1,Financial Incentive,40,Industry Recruitment/Support,Industry Tax Incentives,1987/10/05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
312,UT,1,State,2,Regulatory Policy,44,Solar/Wind Access Policy,Utah Solar Easement and Access Laws,1979/01/01,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
313,WI,1,State,2,Regulatory Policy,44,Solar/Wind Access Policy,Wisconsin Solar and Wind Rights,1982/10/05,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
316,AZ,1,State,2,Regulatory Policy,64,Energy Standards for Public Buildings,Solar Design Standards for State Buildings,1997/10/05,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
319,FL,1,State,2,Regulatory Policy,20,Solar/Wind Contractor Licensing,Solar Contractor Licensing,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
322,CT,1,State,2,Regulatory Policy,20,Solar/Wind Contractor Licensing,Solar and Wind Contractor Licensing,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
330,IA,1,State,2,Regulatory Policy,25,Generation Disclosure,Fuel Mix and Emissions Disclosure,2003/08/29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,AZ,1,State,2,Regulatory Policy,64,Energy Standards for Public Buildings,Energy Efficiency Standards for State Buildings,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0
333,MI,1,State,1,Financial Incentive,40,Industry Recruitment/Support,Nonrefundable Business Activity Tax Credit,2002/10/17,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0
337,TX,1,State,2,Regulatory Policy,35,Line Extension Analysis,Mandatory Renewable Energy Educational Materials,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
341,FL,1,State,2,Regulatory Policy,64,Energy Standards for Public Buildings,Energy Conservation in Public Buildings,1974/10/05,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
342,IN,1,State,2,Regulatory Policy,37,Net Metering,Net Metering,2004/09/01,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1
343,HI,1,State,2,Regulatory Policy,44,Solar/Wind Access Policy,Hawaii Solar Installation Rights,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
352,NC,7,Non-Profit,1,Financial Incentive,13,Performance-Based Incentive,NC GreenPower Production Incentive,2003/01/28,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1
354,NC,1,State,2,Regulatory Policy,14,Interconnection,Interconnection Standards,2015/05/15,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1
355,IL,7,Non-Profit,1,Financial Incentive,87,Grant Program,Illinois Clean Energy Community Foundation Grants,1999/06/30,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0
357,MN,1,State,2,Regulatory Policy,64,Energy Standards for Public Buildings,Comprehensive Energy Savings Plan for State Facilities,2001/05/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0
359,NM,1,State,1,Financial Incentive,81,Sales Tax Incentive,Biomass Equipment & Materials Compensating Tax Deduction,2005/06/17,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
363,MD,1,State,2,Regulatory Policy,37,Net Metering,Net Metering,1997/10/05,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1
364,NM,1,State,1,Financial Incentive,90,Bond Program,Clean Energy Revenue Bond Program,2005/07/01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0
365,ID,1,State,1,Financial Incentive,90,Bond Program,Clean Energy Project Bond Program,2005/10/05,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1
367,OR,1,State,2,Regulatory Policy,20,Solar/Wind Contractor Licensing,Renewable Energy Contractor Licensing,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
371,MD,2,Local,2,Regulatory Policy,79,Green Power Purchasing,Montgomery County - Green Power Purchasing,2008/10/28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0
372,NV,1,State,2,Regulatory Policy,37,Net Metering,Net Metering,1997/07/01,0,1,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1
373,NV,1,State,2,Regulatory Policy,38,Renewables Portfolio Standard,Energy Portfolio Standard,1997/10/05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1
376,FL,1,State,2,Regulatory Policy,24,Equipment Certification,Solar Equipment Certification,1976/10/05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
379,CA,1,State,2,Regulatory Policy,20,Solar/Wind Contractor Licensing,Solar Contractor Licensing,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
380,CO,2,Local,2,Regulatory Policy,65,Building Energy Code,City of Boulder - Green Points Building Program,,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
381,WA,1,State,1,Financial Incentive,40,Industry Recruitment/Support,Tax Abatement for Solar Manufacturers,2005/07/01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
382,HI,1,State,2,Regulatory Policy,20,Solar/Wind Contractor Licensing,Solar Contractor Licensing,1959/10/05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
384,MT,1,State,2,Regulatory Policy,38,Renewables Portfolio Standard,Renewable Resource Standard,2005/04/05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1
386,NV,1,State,2,Regulatory Policy,20,Solar/Wind Contractor Licensing,Solar Contractor Licensing,2005/06/17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
389,CO,3,Utility,1,Financial Incentive,88,Rebate Program,Holy Cross Energy - Renewable Energy Rebate Program,,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1
391,NC,2,Local,2,Regulatory Policy,64,Energy Standards for Public Buildings,Town of Chapel Hill - Energy Conservation Requirements for Town Buildings,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
404,FL,3,Utility,1,Financial Incentive,88,Rebate Program,JEA - Solar Incentive Program,2002/04/01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
406,WI,2,Local,2,Regulatory Policy,20,Solar/Wind Contractor Licensing,City of Madison - Contractor Licensing,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
407,CA,1,State,2,Regulatory Policy,46,Public Benefits Fund,Public Benefits Funds for Renewables and Efficiency,,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1
416,IL,2,Local,2,Regulatory Policy,79,Green Power Purchasing,City of Chicago - Green Power Purchasing,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
421,OR,3,Utility,1,Financial Incentive,88,Rebate Program,Ashland Electric Utility - Photovoltaic Rebate Program,,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
423,CO,2,Local,2,Regulatory Policy,65,Building Energy Code,City of Aspen and Pitkin County - Renewable Energy Mitigation Program,2000/10/05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
432,WA,2,Local,2,Regulatory Policy,64,Energy Standards for Public Buildings,City of Seattle - Sustainable Buildings and Sites Policy,2011/10/03,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
433,VA,2,Local,1,Financial Incentive,40,Industry Recruitment/Support,Cape Charles - STIP Industry Recruitment,,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
434,WI,2,Local,2,Regulatory Policy,44,Solar/Wind Access Policy,City of Madison - Solar and Wind Access and Planning Laws,2012/10/16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
436,UT,1,State,2,Regulatory Policy,20,Solar/Wind Contractor Licensing,Solar Contractor Licensing,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
438,CO,2,Local,2,Regulatory Policy,44,Solar/Wind Access Policy,City of Boulder - Solar Access Ordinance,,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
444,WI,1,State,2,Regulatory Policy,46,Public Benefits Fund,Public Benefits Fund,1999/10/27,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
446,NH,1,State,2,Regulatory Policy,25,Generation Disclosure,Fuel Mix and Environmental Characteristics Disclosure,2010/07/20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,CA,1,State,2,Regulatory Policy,25,Generation Disclosure,Fuel Mix Disclosure,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
